contrast	feature_id	we.ep	we.eBH	wi.ep	wi.eBH	rab.all	rab.win.Active	rab.win.Control	diff.btw	diff.win	effect	overlap	significant	status	detail	rab.win.Latent
Latent_vs_Control	Capnocytophaga sp. ChDC OS43	0.476207576308446	1	0.42265625	0.83250538709937	-2.69599766265005	NA	-1.68349618529104	-2.33770727027487	5.43404905965068	-0.375816425272408	0.312500493206364	no	ok		-3.49868361195026
Latent_vs_Control	Catonella morbi	0.834152914590051	1	0.65078125	0.970950398092478	4.28372502661433	NA	4.38995233763146	-0.143702236638053	1.10444187122427	-0.120656813858773	0.432291822583124	no	ok		4.17454069767067
Latent_vs_Control	Chlorobium limicola	0.596145695134356	1	0.75859375	1	1.3620877715296	NA	-2.13617840836073	2.74344044316062	7.45464433040062	0.355505033315732	0.380208620616848	no	ok		2.38901177662938
Latent_vs_Control	Dialister invisus	0.225517886443829	1	0.34921875	1	2.62686015917658	NA	-2.0760676378629	5.29954930624634	4.32727012012194	0.983304129531282	0.197917742061982	no	ok		3.4882886279183
Latent_vs_Control	Endomicrobium proavitum	0.878398228097359	1	0.83125	0.998338963309787	-2.25279297212592	NA	-1.88655653874871	0.203672999816316	7.21724548264356	0.0195348650325525	0.489583356890848	no	ok		-2.46440441683694
Latent_vs_Control	Enterocloster bolteae	0.518401446584852	1	0.73046875	1	4.04414210445879	NA	3.48081683374136	0.712533349360094	3.11266729988537	0.200489746089821	0.343750391434289	no	ok		4.20932363878327
Latent_vs_Control	Filifactor alocis	0.475653797628122	1	0.7046875	1	3.63998129327791	NA	2.38975357899283	1.37538402158376	3.37166119421252	0.310326061757857	0.333333757183061	no	ok		3.82375855099249
Latent_vs_Control	Filifactor villosus	0.512113663328921	1	0.4125	0.848297378202152	-3.00654952286488	NA	-1.86147646337295	-2.57915898692396	5.07542518434827	-0.435647285491107	0.302083863853441	no	ok		-3.78259049662213
Latent_vs_Control	Flavobacteriaceae bacterium 3519-10	0.451958094249942	1	0.3921875	0.801910234738388	-2.80081672765569	NA	-1.24165997781912	-3.18628032677389	5.41078491375831	-0.571474895658902	0.281250611542652	no	ok		-3.65586713382836
Latent_vs_Control	Flintibacter sp. KGMB00164	0.565467900605437	1	0.7	0.998338963309787	-2.96559251287726	NA	-3.49226495924579	2.1348199332362	5.50062001101848	0.308857174158351	0.375000301404768	no	ok		-2.32117084001
Latent_vs_Control	Fretibacterium fastidiosum	0.60806290966099	1	0.77734375	0.999573863636364	0.494305003335395	NA	-1.55864517566503	1.69182622631053	4.58952163454395	0.303933103915738	0.39062525967192	no	ok		1.02577184842752
Latent_vs_Control	Fusobacterium nucleatum	0.775192462917351	1	0.88515625	1	4.87573822330622	NA	4.68179448384699	0.320174037633588	1.24654028165879	0.257046117665315	0.41666686042708	no	ok		5.1131353966024
Latent_vs_Control	Fusobacterium simiae	0.415168398093512	1	0.37890625	0.791661831600355	-2.62910844051637	NA	-1.45433551650284	-3.45583729069067	5.5933417208886	-0.625494554815809	0.281250611542652	no	ok		-3.83618779133921
Latent_vs_Control	Gemella haemolysans	0.568470237568136	1	0.5671875	0.973941283887383	5.48171683142548	NA	5.47731988125882	-0.347460778869575	1.76174794339496	-0.244249208457774	0.41666686042708	no	ok		5.4899109286009
Latent_vs_Control	Gemella morbillorum	0.353972303814891	1	0.68203125	1	1.62700296656838	NA	-2.01220941196189	4.35477098047275	4.81869421387436	0.637148933052809	0.326425311992643	no	ok		2.84742163952657
Latent_vs_Control	Granulicatella elegans	0.333354794161521	1	0.2578125	0.891518886196873	5.1917109391836	NA	5.89093612918903	-1.06372397444248	1.403989557551	-0.69125263327286	0.239584141140091	no	ok		4.89635563060275
Latent_vs_Control	Haemophilus haemolyticus	0.721630592066878	1	0.57578125	0.987596418110031	4.96768972034672	NA	5.27958631976963	-0.538550416133301	1.56616020279795	-0.321601739253111	0.380208620616848	no	ok		4.7670473811101
Latent_vs_Control	Haemophilus influenzae	0.445981273093762	1	0.46171875	0.95320911703858	2.67331842226727	NA	2.87026613044099	-0.523250496774827	1.93180823049204	-0.165691878796551	0.347150636268329	no	ok		2.3706904041746
Latent_vs_Control	Haemophilus parahaemolyticus	0.270816972660153	1	0.334375	0.935843060922308	6.07572743103292	NA	8.69813417154402	-2.79570648756587	1.0551402675963	-0.888616159991311	0.307292178288741	no	ok		5.9252223038464
Latent_vs_Control	Haemophilus pittmaniae	0.425813702186144	1	0.35703125	0.795147958948085	-2.70107021846167	NA	-1.34070495846645	-2.94649614685743	4.35962745617037	-0.569805156642032	0.269430706949312	no	ok		-3.6901024062366
Latent_vs_Control	Haemophilus sp. oral taxon 036	0.303222694891595	1	0.20078125	0.874763471509879	5.93667039628813	NA	6.57279722641191	-1.08795657742444	1.53412445266029	-0.741716281156598	0.223959230903001	no	ok		5.69009903145822
Latent_vs_Control	Hungateiclostridium alkalicellulosi	0.419795070684493	1	0.34140625	0.761732813245378	-2.69246035907056	NA	-1.18889095896522	-3.04531426362122	4.75054596242449	-0.530293731970634	0.243524094720476	no	ok		-3.90564427788416
Latent_vs_Control	Hungateiclostridium straminisolvens	0.553445714346698	1	0.47265625	0.940372172433531	1.41240627647061	NA	2.3037599393553	-2.47565610638318	5.70173815470548	-0.378438052180496	0.333333757183061	no	ok		-2.10320239794454
Latent_vs_Control	Hungatella hathewayi	0.481092767072768	1	0.334375	0.920034947213813	1.54017138909446	NA	2.27805175252306	-2.66470588456176	5.43891887631433	-0.505958019845086	0.264249382845496	no	ok		-1.71762171895646
Latent_vs_Control	Lachnoanaerobaculum saburreum	0.467463444472883	1	0.490625	1	1.56764530454624	NA	-1.37036234192672	2.21226239671262	5.33420985567179	0.4397284521184	0.269430706949312	no	ok		2.39318696520521
Latent_vs_Control	Lachnoclostridium sp. YL32	0.656017218136212	1	0.85234375	1	1.1543902861681	NA	-1.84515323367572	2.05338177386695	6.10008771344614	0.295683725791065	0.395833579489825	no	ok		2.12391269814105
Latent_vs_Control	Lactobacillus johnsonii	0.604663748614613	1	0.7484375	0.999705188679245	-2.90792949449749	NA	-3.25150158274959	2.03331635400157	5.25675138555139	0.270989362435522	0.393782632277474	no	ok		-2.34120971074679
Latent_vs_Control	Lactobacillus reuteri	0.275052136958426	1	0.409375	1	-2.02425218912269	NA	-3.69780866321685	7.7938039339664	6.89527755114073	0.885013623761092	0.202073572267362	no	ok		4.01807403986264
Latent_vs_Control	Lautropia mirabilis	0.607240157049336	1	0.30234375	0.923053021497559	1.62876618086061	NA	3.12443736037777	-2.17252224914406	6.3879458822491	-0.41639873319152	0.260417369656193	no	ok		-1.76517808380623
Latent_vs_Control	Lentimicrobium saccharophilum	0.808557587416232	1	0.75703125	0.987873230809168	-1.93493318694074	NA	-2.16611074851481	-0.36149392108954	6.38402612883355	-0.0555168836248277	0.471502654635049	no	ok		-1.79027447900187
Latent_vs_Control	Moraxella bovoculi	0.407616396064977	1	0.3640625	0.833463794303922	4.09007782889756	NA	4.24590921506519	-0.433995816545894	2.73086424607606	-0.165983451575391	0.279793357301702	no	ok		3.9344985648887
Latent_vs_Control	Muribaculum intestinale	0.733750070543819	1	0.9109375	1	1.8502090058385	NA	-1.8991434373299	1.66418770271685	7.85645502632285	0.240117619274197	0.440414642995582	no	ok		3.44135622565033
Latent_vs_Control	Neisseria canis	0.243932206252601	1	0.190625	0.757157257366692	-2.29927405238058	NA	3.57630755264309	-6.53822267512303	5.98779650252975	-0.987320505047068	0.207254882531613	no	ok		-3.85874089777439
Latent_vs_Control	Neisseria cinerea	0.677194152278508	1	0.6640625	0.975722185045018	-1.50861149573741	NA	-1.49259491940523	-0.634859124804304	7.04058279354437	-0.11120328277633	0.458333428181143	no	ok		-1.51245757569121
Latent_vs_Control	Neisseria meningitidis	0.661542358027968	1	0.75625	1	5.83324295231822	NA	4.49694278978652	1.42969718901601	3.69401928540028	0.413420220424372	0.359375345192969	no	ok		6.76025275366632
Latent_vs_Control	Neisseria mucosa	0.501108616897147	1	0.8078125	1	3.35698431957153	NA	2.24271730270579	1.56139892524971	3.43786804954093	0.316385500269503	0.378238631543462	no	ok		3.90675819985302
Latent_vs_Control	Neisseria subflava	0.807218503713902	1	0.43203125	0.965970461747285	1.79541669751147	NA	3.0020500578457	-1.420774760027	5.52899079715648	-0.248638070845133	0.326425311992643	no	ok		1.02148879360074
Latent_vs_Control	Neisseria zalophi	0.550271698272997	1	0.50703125	0.908847801708351	-3.0505540119804	NA	-2.18175111682532	-2.26677393150545	6.12814444972628	-0.342218459609858	0.369791982420647	no	ok		-3.59817924932014
Latent_vs_Control	Oribacterium asaccharolyticum	0.845969323892544	1	0.76875	0.989517620930971	-1.796016657127	NA	-1.94526453077943	-0.00446920089035885	5.8122135074709	-0.00104845761920045	0.497409332220818	no	ok		-1.58163602979877
Latent_vs_Control	Paludibacter propionicigenes	0.545358990779774	1	0.6203125	0.998192131957177	-2.56825820632109	NA	-3.19375381255409	1.95502808397756	4.5251451795366	0.371685740051136	0.307292178288741	no	ok		-1.72767828779205
Latent_vs_Control	Parvimonas micra	0.419394905059216	1	0.22578125	0.898711508352605	1.05791467605695	NA	2.76251263197728	-3.42811079029267	5.76356126034374	-0.601184836227531	0.218750930036074	no	ok		-2.34597151228717
Latent_vs_Control	Peptoanaerobacter stomatis	0.565415559415489	1	0.646875	0.997801061952621	-2.64953960041072	NA	-3.34307845045617	1.80254168003337	4.56300148740039	0.309558607033951	0.348958709054252	no	ok		-1.70100919509751
Latent_vs_Control	Peptococcus niger	0.619255499578416	1	0.734375	0.999279052315609	-3.08623253666458	NA	-3.37192944639096	1.93595980562344	5.85843899171285	0.331866235878173	0.357513300310963	no	ok		-2.60152251129463
Latent_vs_Control	Peptostreptococcus stomatis	0.743070942272108	1	0.29765625	0.919031278589506	2.4739510638012	NA	3.4127124381054	-1.2843176362985	5.66141493868933	-0.229401283932616	0.274612031782545	no	ok		2.19693926334652
Latent_vs_Control	Porphyromonas canoris	0.487818596461066	1	0.475	1	1.44508293088596	NA	-1.95487124474888	3.24294169380982	6.927916583691	0.566170798470039	0.217617507910972	no	ok		3.83017481195162
Latent_vs_Control	Porphyromonas catoniae	0.490756437723186	1	0.45390625	0.875367752316146	-2.92818199444274	NA	-1.91321221485184	-2.54418202440257	5.35509285144837	-0.435100499838652	0.31088132274071	no	ok		-3.58359191383387
Latent_vs_Control	Porphyromonas endodontalis	0.581882132670591	1	0.91796875	0.999073093220339	3.42757936651731	NA	3.01419392812732	0.7359834534845	3.05644464855341	0.112899992050631	0.406250219647385	no	ok		3.77292498212385
Latent_vs_Control	Porphyromonas gingivalis	0.390912197992718	1	0.28515625	0.895495330897586	3.96908345689822	NA	4.2824735301648	-0.818830147299106	2.70614042344755	-0.241270536573542	0.276042299993488	no	ok		3.60458455813297
Latent_vs_Control	Porphyromonas pasteri	0.633839111221582	1	0.61015625	0.973619886761793	8.03330626421834	NA	7.97918003931306	-0.46768665854631	1.85628377820666	-0.263558394769905	0.404145300346379	no	ok		8.0813881041179
Latent_vs_Control	Prevotella buccae	0.499328172528475	1	0.4171875	0.852918224776042	-2.52335569607649	NA	-1.57705457037597	-2.36195087116029	4.77289402701708	-0.420766995065903	0.265625679004813	no	ok		-3.46366891642245
Latent_vs_Control	Prevotella dentasini	0.312906752768767	1	0.40078125	1	-1.93293896517533	NA	-3.34179640219474	4.71813000835976	5.07578505555209	0.832745703790543	0.187501159223769	no	ok		2.18948305144386
Latent_vs_Control	Prevotella enoeca	0.806213722228303	1	0.78046875	0.991734213948231	-1.36069771299435	NA	-1.25314471746523	0.0765074850424172	5.60028082997357	0.0112238466624664	0.489583356890848	no	ok		-1.49783735863525
Latent_vs_Control	Prevotella falsenii	0.833636902812223	1	0.77109375	0.986271685652163	4.64089618263391	NA	4.56939803105689	-0.0245922023386562	0.833304538161906	-0.0307827320847942	0.484375035355462	no	ok		4.70315419395101
Latent_vs_Control	Prevotella fusca	0.238627074811954	1	0.409375	1	3.39052798980934	NA	-1.95576650957541	5.9318608278495	5.64665090916842	0.871070365295582	0.212436194453191	no	ok		3.78752206013684
Latent_vs_Control	Prevotella intermedia	0.831865020284664	1	0.78828125	0.985190760929417	-1.94168401495777	NA	-2.04544980257637	0.21643425921012	6.50338505884407	0.0316422864591894	0.481865325598072	no	ok		-1.82990315983344
Latent_vs_Control	Prevotella koreensis	0.350427390740084	1	0.46015625	1	2.46563906762107	NA	1.37099494503226	1.6934005974318	2.34500921731355	0.471804502637465	0.218750930036074	no	ok		3.10159941501278
Latent_vs_Control	Prevotella loescheii	0.631759209383038	1	0.5125	0.939682058228113	3.30501636354581	NA	3.40174751657629	-0.255728231852715	0.853580257247439	-0.329317966249795	0.362694632748351	no	ok		3.17461126811252
Latent_vs_Control	Prevotella melaninogenica	0.453726238456566	1	0.30078125	0.908937155900509	4.75786919135769	NA	6.03680640311345	-1.04090057873306	2.34663454492666	-0.660137728199141	0.28497468346637	no	ok		3.83627125659889
